Start Time,End Time,,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2015-01-26T01:56:55Z,2015-01-26T03:01:30Z,,Jennifer Mankoff,pn551,,"pn5134,pn2620,pn1927,pn5137,pn2629,pn1979,pn875,pn1644,pn922,pn2495",,,"pn1018,pn1840,pn1644,pn298","pn875,pn2620,pn2495,pn2629,pn1979,crs138,pn5134,pn1927","pn875,pn2620,pn1979","pn298,crs138,pn1840,pn1018,pn1367,pn1023,pn488,pn1167,pn2494,pn1709",TRUE,FALSE,,
2015-01-26T02:58:32Z,2015-01-26T03:02:35Z,,Bjoern Hartmann,pn453,,"pn1620,crs138,pn451,pn1942,pn123,pn2464,pn2604,pn1888,pn2111,pn1533","pn2464,pn1533","pn1942,pn2604,pn1620,pn1888","pn123,crs138","pn2111,pn451","pn1942,pn2604,pn1533,pn2464,pn451","pn265,pn1073,pn1373,pn1038,pn1095,pn655,case131,pn361,pn1280,pn1977",FALSE,FALSE,,
2015-01-26T03:01:41Z,2015-01-26T03:05:11Z,,Karyn A Moffatt,pn1898,,"pn691,pn1559,pn1638,pn388,pn332,pn2072,pn1077,pn2486,pn1373,pn1881","pn388,pn1559,pn1373","pn1638,pn691,pn2072,pn2486,pn1077,pn1881",pn332,,"pn2072,pn691,pn388,pn1373","pn1066,pn1497,pn5107,pn643,pn182,pn273,pn1709,pn1509,pn665,pn5132",FALSE,FALSE,,
2015-01-26T01:56:51Z,2015-01-26T03:07:18Z,,Jennifer Mankoff,pn1055,,"pn2122,pn2312,pn2680,pn1356,pn1911,pn545,pn1316,pn631,pn2494,pn134","pn2494,pn1316,pn1911,pn545","pn2680,pn2122","pn2312,pn1356,pn134",,"pn545,pn1911,pn1316,pn2680,pn2494,pn631,pn2122","pn1095,pn1620,pn2504,pn1559,pn1936,pn762,pn361,pn2464,pn1210,pn2191",FALSE,FALSE,,
2015-01-26T01:54:53Z,2015-01-26T03:11:26Z,,William Jones,pn2172,,"pn5103,pn569,pn2327,pn2147,pn5133,pn2536,crs134,pn479,pn2651,pn1498",pn569,"pn479,pn1498,pn2536","pn2147,crs134,pn2651","pn5103,pn5133,pn2327","crs134,pn569,pn5103,pn479,pn1498","pn1944,pn1419,pn277,crs129,pn2313,pn910,pn1958,crs106,pn2247,pn1722",FALSE,FALSE,,
2015-01-26T03:09:04Z,2015-01-26T03:14:50Z,,Danyel Fisher,pn697,,"pn1606,pn1927,pn1580,pn1717,pn592,pn1142,pn1552,pn2637,pn2207,pn1189",pn1552,"pn1717,pn1606,pn1142,pn1927,pn2637","pn1032,pn1583,pn464,pn5121,pn1189,pn1289,pn2207,pn155","pn1580,pn592,pn1048,pn650,pn1492,pn2578","pn1552,pn1717,pn1142,pn1606,pn1580,pn2637,pn1927","pn1032,pn1492,pn1048,pn5121,pn1289,pn2578,pn464,pn155,pn1583,pn650",TRUE,FALSE,,
2015-01-26T03:06:16Z,2015-01-26T03:15:43Z,,Enrico Bertini,pn2637,,"pn1552,pn1142,pn1257,pn650,pn1580,pn1717,pn697,pn592,pn1606,pn1189","pn1717,pn1606","pn1580,pn650,pn1142,pn1552","pn1189,pn1257","pn592,pn697",pn1606,"pn1048,pn1077,pn134,pn768,pn1086,pn1289,pn1492,pn2578,pn5107,pn1840",FALSE,FALSE,,
2015-01-26T03:19:26Z,2015-01-26T03:20:54Z,,Michael Bernstein,pn2032,,"pn687,pn747,pn207,pn1837,pn1059,pn807,pn2336,pn906,pn2375,pn239","pn2336,pn207,pn747,pn1837,pn807,pn1059",pn239,,"pn687,pn906,pn2375","pn807,pn2336,pn1837,pn207,pn747","pn1312,pn298,pn1299,crs104,pn1662,case191,crs118,pn206,pn2424,pn2328",FALSE,FALSE,,
2015-01-26T03:19:43Z,2015-01-26T03:21:16Z,,Tom Jenkins,pn1641,,"pn481,pn1652,pn2282,pn1486,pn1426,pn5106,pn1623,pn583,pn1088,pn521","pn1426,pn583","pn1486,pn1088,pn521",,"pn481,pn1652,pn2282,pn5106,crs134","pn2282,pn521,pn1486,pn1088","crs134,crs121,pn306,pn5102,pn688,crs133,pn569,crs109,pn2425,pn1528",TRUE,FALSE,,
2015-01-26T03:19:40Z,2015-01-26T03:21:33Z,,Jaemin Chun,pn1501,,"pn2587,pn148,pn855,pn207,pn261,pn973,pn2588,pn298,pn1889,pn1103",,"pn298,pn261,pn1889",,,"pn298,pn2587,pn855,pn207","pn504,pn747,pn2352,pn2620,pn306,pn1151,pn2048,pn2313,pn1539,pn1723",FALSE,FALSE,,
2015-01-26T03:03:53Z,2015-01-26T03:27:11Z,,Min Kyung Lee,pn2313,,"pn2336,pn5119,pn345,pn1662,pn1166,pn2341,pn206,pn2588,pn1834,pn1840","pn366,pn917,pn389,pn2341",pn345,"pn1038,pn2588,pn2492,pn2336,pn1840,pn965,pn1662,pn2247,pn206,pn1166,pn277,pn5119","case156,pn1834,pn807","pn2341,pn5119,pn345,pn366,pn917,pn1834,case156","case156,pn2247,pn366,pn277,pn389,pn965,pn917,pn2492,pn1038,pn807",TRUE,TRUE,,
2015-01-26T03:07:33Z,2015-01-26T03:31:03Z,,Daniel M Romero,pn1837,,"pn239,pn2032,pn2375,pn1059,pn807,pn747,pn687,pn982,pn207,pn906","pn2032,pn2314","pn207,pn1059",,"pn906,pn2588,pn710,pn239,pn1266,pn2336,pn2375,pn2626,pn982,pn1492,pn1808,pn747,pn1688,pn807,pn1355","pn687,pn2336,pn2314,pn2032,pn239","pn1266,pn1688,pn710,pn1355,pn2626,pn1492,pn2314,pn2588,pn2336,pn1808",TRUE,TRUE,,
2015-01-26T03:34:28Z,2015-01-26T03:39:17Z,,,pn2421,,"crs124,pn496,pn1848,pn5111,pn5133,pn1188,pn1893,pn1727,crs134,pn1528","pn496,crs124","pn1727,crs134","pn1848,pn1188","pn1893,pn1528,pn5133,pn5111","crs124,pn1893,pn496","pn2476,crs117,pn851,pn413,pn277,crs109,pn2425,pn652,pn380,pn262",FALSE,FALSE,,
2015-01-26T03:39:53Z,2015-01-26T03:42:13Z,,Steven Jackson,pn2476,,"pn400,pn277,pn1907,pn1129,pn685,crs133,pn262,pn2471,crs134,pn1095",,"pn400,crs133,pn685","crs134,pn1129,pn1095","pn2471,pn262,pn277,pn1907","pn400,crs133,pn685,pn262","crs121,pn2423,pn103,pn1577,pn1069,pn2478,pn2421,pn227,pn930,pn2611",FALSE,FALSE,,
2015-01-26T03:45:44Z,2015-01-26T03:47:35Z,,Jon E. Froehlich,pn1373,,"pn2072,pn1559,pn1881,pn1077,pn2486,pn1898,pn388,pn691,pn1638,pn332","pn388,pn1898","pn1638,pn2072,pn332,pn1559,pn2486,pn1077,pn1881",,pn691,"pn1559,pn1077,pn1638,pn1881,pn1898","pn650,pn1323,pn273,pn1280,pn1289,pn182,pn2111,pn5107,pn5132,pn1840",FALSE,FALSE,,
2015-01-26T03:47:44Z,2015-01-26T03:49:08Z,,,pn2212,,"pn1218,pn1299,pn731,pn277,pn389,pn1033,pn982,pn849,pn569,pn833","pn1033,pn569,pn731,pn849,pn277,pn1218",pn833,"pn1299,pn389",,"pn1299,pn731,pn1033,pn389,pn1218,pn849,pn982","pn2147,pn1061,crs106,crs135,pn5123,pn5101,pn2310,pn2651,pn2611,crs138",FALSE,FALSE,,
2015-01-26T03:39:04Z,2015-01-26T03:49:14Z,,Melodie Vidal,pn282,,"pn681,pn1170,pn2483,pn708,pn605,pn1617,pn153,pn738,pn1061,pn682","pn2586,pn153","pn1061,pn448,pn681","pn2281,pn1617,pn738,pn236,pn1874,pn1170,pn2483,pn271,pn682,pn954,pn708","pn1599,pn1687,pn605,pn1258","pn1170,pn954,pn2586,pn153","pn1258,pn954,pn1599,pn1687,pn2586,pn448,pn271,pn2281,pn236,pn1874",TRUE,TRUE,,
2015-01-26T03:49:17Z,2015-01-26T03:51:07Z,,Jon E. Froehlich,pn919,,"pn716,pn1885,pn1391,pn189,pn1390,pn262,pn1809,crs132,pn2134,pn1367","pn189,pn2134,pn1390","pn716,pn1391,pn1885","pn262,pn1367,crs132,pn1809",,"pn189,pn716,pn1367,pn1390","pn1066,pn1888,case128,crs115,pn388,pn1280,pn954,pn5114,pn2131,case120",FALSE,FALSE,,
2015-01-25T23:22:55Z,2015-01-26T03:51:13Z,,Peter O'Donovan,pn234,,"pn1596,pn528,pn155,pn302,pn1048,pn631,pn1419,pn308,pn227,pn1573","pn1048,pn2022,pn416,pn1419","pn308,pn1574","pn302,pn1638,pn1509,pn1573,pn227,pn1596,pn528,pn2425","pn2491,pn5104,pn631,pn373,crs128,pn155","pn1419,pn416,pn2022","pn1574,pn1638,pn5104,pn2491,pn2022,pn373,pn2425,crs128,pn416,pn1509",TRUE,TRUE,,
2015-01-26T03:47:05Z,2015-01-26T03:52:13Z,,Nesra Yannier,pn1391,,"pn189,pn1874,pn2627,pn262,pn1885,pn1390,pn919,pn716,pn365,pn2134","pn189,pn2134,pn365,pn2627,pn919,pn1885","pn716,pn1874,pn262",pn1390,,"pn2627,pn189,pn1390","pn153,pn691,pn933,pn681,pn2328,pn1881,pn2625,pn1275,pn2005,pn263",FALSE,FALSE,,
2015-01-26T03:50:24Z,2015-01-26T03:52:49Z,,Anne Diekema,pn2172,,"pn5103,pn569,pn2327,pn2147,pn5133,pn2536,crs134,pn479,pn2651,pn1498","pn479,crs134",pn5103,"pn1498,pn2536,pn2651","pn569,pn2147,pn5133,pn2327","crs134,pn5133,pn479","pn1944,pn1419,pn277,crs129,pn2313,pn910,pn1958,crs106,pn2247,pn1722",FALSE,FALSE,,
2015-01-26T03:50:50Z,2015-01-26T03:53:21Z,,Melodie Vidal,pn282,,"pn681,pn1170,pn2483,pn708,pn605,pn1617,pn153,pn738,pn1061,pn682","pn2586,pn681,pn153","pn1061,pn271","pn2281,pn1617,pn738,pn236,pn1874,pn1599,pn1687,pn1170,pn2483,pn682,pn954,pn708,pn1258","pn605,pn448","pn1170,pn954,pn2586,pn153","pn1258,pn954,pn1599,pn1687,pn2586,pn448,pn271,pn2281,pn236,pn1874",TRUE,TRUE,,
2015-01-26T03:51:33Z,2015-01-26T03:53:52Z,,,pn2370,,"pn1135,pn413,pn1652,pn1558,pn2288,pn1915,pn965,pn677,pn1626,pn824",pn677,"pn1652,pn1386,pn1541,pn2224,pn1626,pn1558,pn824","pn2288,pn965,pn933,pn413","pn1135,pn2238,pn1915,pn1682,pn1574,pn227,crs134,case153",,"pn227,pn1386,pn933,pn2238,case153,pn1682,pn2224,crs134,pn1541,pn1574",TRUE,FALSE,,
2015-01-26T03:52:26Z,2015-01-26T03:54:48Z,,Nesra Yannier,pn1390,,"pn189,pn859,pn1391,pn933,crs119,pn1885,pn919,pn738,pn2134,pn716","pn189,pn738,pn859,crs119,pn933,pn919","pn716,pn2134,pn1885",pn1391,,"pn189,pn919,pn1391","pn1808,pn2022,pn1195,pn1103,pn1840,pn298,pn1559,pn2281,pn361,pn1051",FALSE,FALSE,,
2015-01-26T03:42:10Z,2015-01-26T03:55:34Z,,Shiwei Cheng,pn738,,"pn1167,pn936,pn1335,pn727,pn2492,pn5119,pn1574,pn1530,pn382,pn1147",pn1103,"pn2281,pn282,pn933,pn1170,pn1258","pn382,pn2492,pn5128,pn727,pn1574,pn1390,pn1147,pn936,pn1167,pn1559,pn1530,pn5119,pn1335",crs119,"pn1170,pn1258,pn2281,pn1103,pn282","crs119,pn1103,pn5128,pn933,pn282,pn2281,pn1390,pn1559,pn1258,pn1170",TRUE,TRUE,,
2015-01-26T04:03:37Z,2015-01-26T04:06:52Z,,Ben Steichen,pn2288,,"pn824,crs135,pn1626,pn1915,pn1135,pn2207,pn1907,pn965,pn2370,pn1927","pn1972,pn1497","pn1135,pn2207,crs135","pn2370,pn965,pn824,pn1907","pn1915,pn1626,pn1927",,"pn2146,pn1991,pn1095,pn1583,crs138,pn1497,pn2447,pn1972,pn359,pn1895",TRUE,FALSE,,
2015-01-26T04:11:15Z,2015-01-26T04:13:45Z,,,pn930,,"pn462,pn1051,pn450,pn1583,pn5123,pn5112,pn277,pn420,pn1785,pn1174","pn1785,pn5112,pn1174","pn1583,pn5123,pn1051,pn450",pn277,"pn462,pn420","pn1051,pn1583,pn450","pn910,case153,pn1509,pn1603,pn242,pn2352,pn2606,pn685,pn2471,pn2191",FALSE,FALSE,,
2015-01-26T04:16:04Z,2015-01-26T04:17:26Z,,Anind K. Dey,pn1501,,"pn2587,pn148,pn855,pn207,pn261,pn973,pn2588,pn298,pn1889,pn1103","pn2587,pn1889","pn261,pn1103,pn298","pn855,pn2588,pn148,pn207,pn973",,,"pn504,pn747,pn2352,pn2620,pn306,pn1151,pn2048,pn2313,pn1539,pn1723",FALSE,FALSE,,
2015-01-26T04:17:37Z,2015-01-26T04:18:41Z,,Anind K. Dey,pn5118,,"pn2602,pn5107,pn1991,pn1356,pn1533,pn783,pn548,pn1054,pn144,pn5123",,,"pn5123,pn2602,pn5107,pn1991,pn144,pn783,pn548,pn1356,pn1533,pn1054",,"pn1054,pn5123","pn5138,pn359,pn2611,pn5103,crs138,pn5127,pn5121,pn5113,pn5105,pn5137",FALSE,FALSE,,
2015-01-26T04:17:44Z,2015-01-26T04:20:08Z,,Anind K. Dey,pn738,,"pn1167,pn936,pn1335,pn727,pn2492,pn5119,pn1574,pn1530,pn382,pn1147","pn2281,crs119,pn1103","pn933,pn1574,pn1147,pn936,pn1335,pn1258","pn282,pn382,pn2492,pn5128,pn727,pn1390,pn1170,pn1167,pn1559,pn1530,pn5119",,,"crs119,pn1103,pn5128,pn933,pn282,pn2281,pn1390,pn1559,pn1258,pn1170",TRUE,FALSE,,
2015-01-25T23:30:33Z,2015-01-26T04:26:37Z,,Tiago Guerreiro,pn1275,,"pn1990,pn1647,pn1356,pn2281,pn462,pn563,pn5127,pn1129,pn369,pn1184","pn1184,pn1356",,"pn462,pn1990,pn5127,pn1647,pn1129,pn563,pn369",pn2281,"pn563,pn462","pn263,pn933,pn762,pn1391,pn147,pn1638,pn1559,pn2072,pn2602,pn144",FALSE,FALSE,,
2015-01-26T04:12:07Z,2015-01-26T04:31:16Z,,Akshita,pn859,,"pn1723,pn413,pn1906,pn1840,pn1571,pn507,pn1195,pn1289,pn2050,pn1390","pn2050,pn1840,pn1571,pn1390,pn413,pn507,pn1195","pn1723,pn1906",pn1289,,"pn507,pn1195,pn1723,pn1840,pn2050,pn413,pn1390","pn298,pn1048,pn1885,pn306,pn1717,pn1492,pn1763,pn650,pn2578,pn2464",FALSE,FALSE,,
2015-01-26T04:25:58Z,2015-01-26T04:31:59Z,,,pn2495,,"pn2629,pn551,pn1356,pn875,pn1927,pn1644,pn5134,pn922,pn2602,pn1979",,"pn1184,pn2602,pn2629,pn762,pn1644,pn1356","pn1302,pn875,pn388,pn2312,pn1991,pn551,pn5134","pn922,pn657,pn144,pn1979,pn2678,pn1275,pn1927","pn2629,pn2602,pn922,pn1927","pn762,pn657,pn144,pn2678,pn388,pn1991,pn2312,pn1302,pn1275,pn1184",TRUE,FALSE,,
2015-01-26T04:31:17Z,2015-01-26T04:33:46Z,,Richard Chow,pn655,,"pn1077,pn265,pn287,pn895,pn1662,pn466,pn312,pn2626,pn2470,pn1187","pn895,pn287,pn2626,pn466,pn1077",,"pn2470,pn265,pn1187,pn312",pn1662,"pn895,pn466,pn2626,pn1077,pn287,pn1662","pn298,pn479,pn906,case131,pn1606,pn1480,pn2228,pn2620,pn371,pn1129",FALSE,FALSE,,
2015-01-26T04:32:51Z,2015-01-26T04:39:40Z,,Gierad Laput,pn1533,,"pn453,pn1356,pn783,pn2602,pn548,pn1054,crs138,pn5118,pn144,pn1991",pn453,"crs138,pn1888","pn2602,pn1991,pn144,pn783,pn548,pn1356","pn5118,pn1054","crs138,pn1888,pn453","pn1095,pn1284,pn1888,pn1129,pn2423,pn1599,pn1673,pn361,pn479,pn487",TRUE,TRUE,,
2015-01-26T04:39:40Z,2015-01-26T04:41:32Z,,Carman Neustaedter,pn5112,,"pn521,pn1583,pn5123,pn1174,pn1051,pn420,pn5106,pn930,pn1785,pn450","pn5106,pn930,pn1785,pn1174","pn5123,pn420",pn1583,"pn1051,pn450,pn521","pn1174,pn1785,pn1051,pn521,pn930,pn5123,pn5106","pn5137,pn5127,pn105,pn5107,pn5105,pn2282,pn5113,pn5103,pn2611,pn5138",FALSE,FALSE,,
2015-01-26T04:39:49Z,2015-01-26T04:43:51Z,,Gierad Laput,pn1539,,"pn1092,pn1453,pn1268,pn2611,pn1727,pn2423,pn1808,pn2626,pn5105,pn555",,pn2423,"pn136,pn487,pn2587,pn1268,crs112,pn1367,pn1727,pn2339,pn2611,pn2341,pn345","pn5105,pn2313,pn2626,pn1574,pn1808,pn1453,pn1092","pn2626,pn2423","pn2341,pn1574,pn345,pn487,pn2339,pn136,pn2587,pn1367,crs112,pn2313",TRUE,TRUE,,
2015-01-26T04:28:21Z,2015-01-26T04:47:24Z,,Casper Harteveld,pn2627,,"pn1874,pn448,pn153,pn1599,pn2213,pn681,pn820,pn1687,pn302,pn1835","pn1874,pn448,pn820","pn302,pn1599,pn1687,pn1835,pn681",,"pn2213,pn153","pn448,pn302,pn1599,pn1835,pn820,pn1874,pn1687,pn2328,pn1391","pn2134,crs118,pn1940,pn1391,pn105,pn691,pn487,pn611,pn708,pn2328",FALSE,TRUE,,
2015-01-26T04:37:29Z,2015-01-26T04:48:20Z,,Jeremy Boy,pn1717,,"pn1142,pn1189,pn2637,pn592,pn1580,pn650,pn1606,pn697,pn1552,pn2022","pn1606,pn1048,pn768,pn2022,pn411,pn1166,pn2637","pn1580,pn592,pn1189,pn2578,pn1142",,"pn5107,pn1289,pn697,pn650,pn1492,pn1927,pn1552,pn1077","pn592,pn411,pn1166,pn650,pn768,pn1048,pn2022","pn411,pn2578,pn1166,pn1077,pn768,pn1289,pn1492,pn1048,pn1927,pn5107",TRUE,TRUE,,
2015-01-26T04:51:16Z,2015-01-26T04:54:06Z,,Arun Kulshreshth,pn153,,"pn1617,pn2483,pn1061,pn708,pn681,pn1874,pn605,pn282,pn2627,pn682","pn1617,pn282,pn2627,pn681","pn1061,pn1874,pn605,pn708",pn682,pn2483,"pn2627,pn681,pn1617,pn282,pn708","pn2328,pn1687,pn2134,pn105,pn448,pn487,pn302,pn820,pn611,pn147",FALSE,FALSE,,
2015-01-26T04:51:36Z,2015-01-26T04:57:27Z,,Romit Roy Choudhury,pn1743,,"pn480,pn904,pn136,pn114,pn167,pn657,pn602,pn652,pn434,pn1031","pn480,pn114,pn136,pn602",,"pn1031,pn434","pn904,pn167,pn657,pn652","pn602,pn136,pn167,pn480","pn2548,pn1948,pn481,pn933,pn1221,pn2131,pn710,pn2483,pn1656,pn414",FALSE,FALSE,,
2015-01-26T04:52:44Z,2015-01-26T04:58:45Z,,Karrie Karahalios,pn2341,,"pn5110,pn2339,pn242,pn2238,pn1506,pn2348,pn2224,pn1081,pn345,pn2313","pn2313,pn2339,pn345",,pn1081,"pn2238,pn242,pn1506,pn2224,pn5110,pn2348","pn345,pn2313,pn2339","pn1688,pn1834,pn1539,pn5104,pn763,pn2492,pn1723,pn1573,pn1958,pn910",FALSE,FALSE,,
2015-01-26T04:56:33Z,2015-01-26T05:04:28Z,,Joy Kim,pn2022,,"pn234,pn308,pn1048,pn1573,pn155,pn528,pn302,pn1419,pn227,pn631",pn234,"pn1573,pn1419","pn1717,pn1390,pn1596,pn528,pn155","pn302,pn308,pn464,pn2491,pn5104,pn631,pn1606,pn1048,pn227,pn1129,pn5133,pn2425","pn234,pn1573,pn1419,pn227","pn2425,pn5133,pn1596,pn1129,pn1606,pn1390,pn2491,pn464,pn1717,pn5104",TRUE,FALSE,,
2015-01-26T04:13:47Z,2015-01-26T05:06:46Z,,Bipin Indurkhya,pn859,,"pn1723,pn413,pn1906,pn1840,pn1571,pn507,pn1195,pn1289,pn2050,pn1390","pn1390,pn1195","pn2050,pn413,pn1906",,"pn1289,pn1840,pn1723,pn1571,pn507","pn1195,pn1840,pn413,pn1390","pn298,pn1048,pn1885,pn306,pn1717,pn1492,pn1763,pn650,pn2578,pn2464",FALSE,FALSE,,
2015-01-26T05:02:44Z,2015-01-26T05:10:06Z,,Jae-eul Bae,pn1623,,"pn1652,pn583,pn481,pn1486,pn1426,pn521,pn5106,pn1641,pn1647,pn1088","pn1641,pn521,pn583","pn1509,pn1603,pn1059","pn1652,pn851,case134,pn5106,pn1426,pn1088,pn1834,crs124,pn155","pn481,pn1038,pn1486,pn261,pn1647","pn1059,pn1652,pn1641,pn1426,pn1509","pn1834,pn155,case134,pn1603,pn261,pn1038,pn1059,crs124,pn851,pn1509",TRUE,TRUE,,
2015-01-26T05:13:09Z,2015-01-26T05:16:11Z,,Joseph J. LaViola Jr.,pn153,,"pn1617,pn2483,pn1061,pn708,pn681,pn1874,pn605,pn282,pn2627,pn682","pn1617,pn487,pn282,pn681","pn1061,pn1874,pn611,pn2483,pn605,pn448,pn708","pn302,pn2134,pn147,pn1687,pn2328,pn820","pn2627,pn682",,"pn2328,pn1687,pn2134,pn105,pn448,pn487,pn302,pn820,pn611,pn147",TRUE,FALSE,,
2015-01-26T04:56:09Z,2015-01-26T05:17:00Z,,,pn1574,,"pn1530,pn1167,pn1335,pn382,pn727,pn1147,pn738,pn936,pn5119,pn2492","pn738,pn2492,pn727,pn5119","pn382,pn1147,pn1335",pn1530,"pn1167,pn936","pn5119,pn738,pn382,pn2492,pn727","pn373,pn1391,pn1497,pn234,crs128,pn262,pn919,pn2629,pn5109,pn5128",TRUE,FALSE,,
2015-01-26T05:16:15Z,2015-01-26T05:20:13Z,,Hyoungshick Kim,pn1221,,"pn1031,pn904,pn602,pn167,pn136,pn657,pn652,pn480,pn114,pn434","pn480,pn1031,pn114,pn167,pn136,pn434,pn657,pn602",pn652,,pn904,"pn602,pn114,pn136,pn5110,pn1031,pn1743,pn1656,pn167,pn480,pn657,pn652,pn434","pn1032,case139,pn1948,pn2548,pn5110,pn1114,pn1743,pn2022,pn2423,pn1656",FALSE,TRUE,,
2015-01-26T05:18:46Z,2015-01-26T05:23:52Z,,Ran Gilad-Bachrach,pn1337,,"pn1049,pn1188,pn605,pn598,pn1195,pn2108,pn262,pn1848,pn1742,pn413","pn262,pn598","pn1049,pn1195",pn605,"pn1848,pn1188,pn2108,pn413,pn1742","pn1848,pn1195,pn413,pn598,pn262,pn1049","crs134,pn910,crs133,pn383,case133,pn1966,pn1122,pn1689,pn1391,pn1881",FALSE,FALSE,,
2015-01-25T23:22:05Z,2015-01-26T05:32:10Z,,Nicola Dell,pn103,,"pn2481,pn685,pn808,pn2419,pn5108,pn2424,pn243,pn2470,pn1945,pn1046",pn685,"pn1945,crs133","pn2470,pn2419,pn239,pn2312,crs112,pn243,pn1541,pn5108,pn965,pn727,pn2108,crs134,pn808,pn2424,pn1058","pn1046,pn2481","pn685,pn2481,pn1945,pn2424","crs133,pn1541,pn239,pn1058,pn727,pn965,crs112,crs134,pn2108,pn2312",TRUE,FALSE,,
2015-01-26T05:27:23Z,2015-01-26T05:33:37Z,,Gloria Mark,pn1081,,"pn2238,pn2341,pn345,pn1256,pn1506,pn5110,pn242,pn2348,pn2224,pn2339",pn2238,"pn2224,pn5110,pn1256,pn1907,pn2340","pn1032,pn242,pn261,pn1386,pn2339,pn2348,pn2341,pn327,pn345","pn851,pn880,pn1506,pn1682,pn1335","pn1256,pn2224,pn5110,pn2238,pn261,pn1682,pn1907","pn1335,pn1682,pn2340,pn880,pn327,pn1386,pn1032,pn261,pn1907,pn851",TRUE,TRUE,,
2015-01-26T05:45:25Z,2015-01-26T05:49:07Z,,Barbara Barbosa Neves,pn1603,,"pn1336,pn5102,pn1689,pn1528,pn105,pn1848,pn2072,pn2570,pn2191,pn1368","pn1368,pn2570,pn105","pn2191,pn1689","pn1848,pn1528,pn2072,pn1336",,"pn2570,pn1368,pn105,pn2191,pn1689","pn1299,case138,pn2238,pn1652,pn930,pn2419,pn2481,pn521,pn2606,pn1722",FALSE,FALSE,,
2015-01-26T05:48:00Z,2015-01-26T05:49:08Z,,Naomi Yamashita,pn1972,,"pn973,pn1944,pn1350,pn2126,pn410,pn1682,pn1151,pn581,pn2247,pn1226","pn1497,pn2536,pn2288",,,,,"pn2536,pn1497,pn2651,pn2212,pn2288,pn2147,pn236,case128,pn2606,pn2340",TRUE,FALSE,,
2015-01-26T05:42:31Z,2015-01-26T05:52:12Z,,,pn930,,"pn462,pn1051,pn450,pn1583,pn5123,pn5112,pn277,pn420,pn1785,pn1174","pn5123,pn1785,pn277,pn5112,pn1174","pn1583,pn450,pn420",,,"pn277,pn1785,pn685,pn5112,pn462,pn1603,pn2471,pn5123","pn910,case153,pn1509,pn1603,pn242,pn2352,pn2606,pn685,pn2471,pn2191",FALSE,TRUE,,
2015-01-26T05:49:12Z,2015-01-26T05:55:11Z,,Bernhard Jenny,pn328,,"pn2352,pn2005,pn2607,pn134,pn1892,pn2245,pn898,pn732,pn323,pn815","pn1892,pn134","pn898,pn732,pn2245,pn323",,"pn2607,pn2005,pn815,pn2352",,"crs119,pn1834,pn263,pn525,pn1886,pn688,case183,pn362,pn710,pn451",FALSE,FALSE,,
2015-01-26T06:12:51Z,2015-01-26T06:17:09Z,,Audrey Desjardins,pn2282,,"pn910,pn787,pn361,pn1376,pn479,pn1764,pn594,pn504,pn148,pn1312",,"pn594,pn910,pn1312,pn1376","pn361,pn787,pn504,pn681","pn479,pn148,pn1764",,"pn2611,pn5112,pn681,pn1889,pn1350,crs121,crs134,pn1641,pn2072,pn1828",TRUE,FALSE,,
2015-01-26T06:08:56Z,2015-01-26T06:20:27Z,,Dov Danon,pn532,,"pn875,pn2447,pn595,pn2578,pn1618,pn239,pn1840,pn2207,pn1958,pn2146","pn875,pn2146,pn2207,pn2447","pn239,pn1958,pn1618",,"pn595,pn1840,pn2578",,"pn851,pn2050,pn1016,pn548,pn551,pn1638,pn371,pn2244,pn1927,pn2339",FALSE,FALSE,,
2015-01-26T06:18:46Z,2015-01-26T06:28:00Z,,Sofiane Abbar,pn243,,"pn2424,pn1046,pn5108,pn245,pn1945,pn2470,pn103,pn2481,pn2419,pn808","pn245,pn808","pn2481,pn2424",pn5108,"pn2470,pn1945,pn2419,pn1046,pn103","pn808,pn2481,pn245,pn248","pn242,pn880,pn1032,pn833,pn2339,pn1386,pn2238,pn1682,pn409,pn248",FALSE,TRUE,,
2015-01-26T05:52:15Z,2015-01-26T06:29:54Z,,,pn2022,,"pn234,pn308,pn1048,pn1573,pn155,pn528,pn302,pn1419,pn227,pn631",pn1606,"pn1717,pn5133,pn234","pn302,pn308,pn464,pn2491,pn5104,pn631,pn1573,pn1048,pn227,pn1390,pn1596,pn528,pn2425,pn1419,pn155",pn1129,"pn234,pn302,pn1419","pn2425,pn5133,pn1596,pn1129,pn1606,pn1390,pn2491,pn464,pn1717,pn5104",TRUE,FALSE,,
2015-01-26T06:25:59Z,2015-01-26T06:29:57Z,,Sylvain Malacria ,pn139,,"pn416,pn1361,pn1644,pn1895,pn359,pn2296,pn142,pn933,pn1284,pn1492","pn359,pn142","pn1284,pn1895,pn140,pn416","pn731,case134,pn1361,case115,pn263,pn933,pn1492,pn849,pn1599,pn2447","pn1979,pn1644,pn2327,pn2296","pn142,pn1284,pn359,pn1644,pn1895,pn416","pn2327,pn263,pn1599,pn1979,pn2447,pn731,case115,pn140,case134,pn849",TRUE,FALSE,,
