Start Time,End Time,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2013-01-30T05:32:10Z,2013-01-30T05:46:04Z,Young-Woo Park,pn912,,"pn1350,pn739,pn359,pn120,pn2344,pn733,tochi118,pn480,pn147,pn687",,"tochi102,pn1506,pn147","pn946,pn739,pn733,pn1241,pn679,pn1350,pn2344","pn480,pn687,pn359,pn1626,pn886,tochi118,pn1351,pn1330,pn1813","tochi102,pn147,pn1506","pn1506,tochi102,pn1351,pn1626,pn886,pn679,pn1330,pn1813,pn946,pn1241",TRUE,TRUE,"sig118,case141,pan121","pan114,case119,crs139"
2013-01-30T05:37:25Z,2013-01-30T05:49:31Z,Mark Rice,pn401,,"pn2154,pn1274,pn137,pn2165,pn1122,pn790,pn1541,pn2340,pn195,pn948",pn790,"pn948,pn1541,pn195,pn1274,pn2340","pn137,pn181,pn595,pn438,pn2165,pn1426,pn2247,pn1122,pn170,pn2154,pn805,pn646",tochi128,"pn1274,pn790,pn948,pn1541","pn181,pn170,pn805,pn923,pn438,pn646,tochi128,pn595,pn2247,pn1426",TRUE,FALSE,"crs134,sig105,case170","case141,case146,sig112"
2013-01-30T05:51:24Z,2013-01-30T05:54:55Z,Marcus Wan,pn401,,"pn2154,pn1274,pn137,pn2165,pn1122,pn790,pn1541,pn2340,pn195,pn948","pn1541,pn1274,pn2340","pn137,pn790","pn948,pn2165,pn195","pn1122,pn2154",,"pn181,pn170,pn805,pn923,pn438,pn646,tochi128,pn595,pn2247,pn1426",FALSE,FALSE,"crs134,sig105,case170","case141,case146,sig112"
2013-01-30T06:02:20Z,2013-01-30T06:05:36Z,Hideaki Kuzuoka,pn1768,,"pn1607,pn1057,pn137,pn1104,pn1541,pn1174,pn371,pn923,pn946,pn1067","pn137,pn923,pn1104","pn1607,pn1067","pn1541,pn371,pn1174","pn946,pn1057","pn137,pn923,case126,pn1104,pn1067","pn1118,pn642,pn1713,pn1606,pn108,pn1927,pn857,pn195,pn2119,pn818",FALSE,FALSE,"pan118,case126,crs130","sig106,sig102,sig114"
2013-01-30T05:58:47Z,2013-01-30T06:07:31Z,Naomi Yamashita,pn1768,,"pn1607,pn1057,pn137,pn1104,pn1541,pn1174,pn371,pn923,pn946,pn1067","pn137,pn923,pn1104",pn1067,pn371,"pn946,pn1541,pn1607,pn1174,pn1057","pn1174,pn137,pn923,case126,pn1104,pn1067","pn1118,pn642,pn1713,pn1606,pn108,pn1927,pn857,pn195,pn2119,pn818",FALSE,FALSE,"pan118,case126,crs130","sig106,sig102,sig114"
2013-01-30T05:57:27Z,2013-01-30T06:12:36Z,Yi-Chia Wang,pn1301,,"pn548,pn459,pn1460,pn2355,pn1751,pn1180,pn137,pn1584,pn1876,pn883",pn2355,"pn1751,pn1876,pn883","pn1584,pn137,pn1460,pn459,pn548",pn1180,"pn2355,pn883,pan121,pn1876,pn1751","pn1281,pn1750,pn1380,pn239,pn1166,pn673,pn144,pn1698,pn1170,pn1177",FALSE,FALSE,"pan121,pan122,sig127","pan112,crs153,crs160"
2013-01-30T03:10:18Z,2013-01-30T06:16:16Z,Tae-Jung Yun,pn946,,"pn195,pn1104,pn1607,pn705,pn1057,pn476,pn2216,pn2305,pn1067,pn642","pn2216,pn195,pn642","pn1607,pn1104,pn1057",pn705,"pn1067,pn476,pn2305","pn1057,pn642,pn2216,case126,pn1104,pan118,sig128,pn1607,pn195","pn857,pn923,pn1541,pn1168,pn1426,pn137,pn1713,pn1927,pn2119,pn1768",FALSE,FALSE,"pan118,case126,sig128","pan119,case127,crs115"
2013-01-30T06:12:23Z,2013-01-30T06:19:42Z,David Ahlström,pn2179,,"pn1352,pn1557,pn1426,pn1153,pn1961,pn1234,pn1424,pn113,pn1187,pn103",,"pn1961,pn1153,pn1424,pn113","pn1187,pn1426,pn103,pn1352,pn1234",pn1557,"crs150,pn113","pn1339,pn985,pn1873,pn1626,pn1545,pn701,pn434,pn147,pn158,pn1698",TRUE,FALSE,"crs150,case114,sig102","crs143,crs160,crs105"
2013-01-29T23:31:38Z,2013-01-30T06:25:13Z,Shengdong Zhao,pn299,,"pn2218,pn130,pn148,pn292,pn1557,pn1226,pn568,pn1374,pn190,pn564","pn2218,pn1226,pn292",,"pn148,pn190,pn564,pn1557,pn1374","pn568,pn130","pn130,pn564,pn292,pn1226,pn2218,pn148,pn1374","pn1698,pn2153,pn900,pn1346,pn1042,pn1483,pn1111,pn815,pn769,pn1090",FALSE,FALSE,"crs120,case114,crs107","crs150,crs139,case136"
2013-01-30T00:48:36Z,2013-01-30T06:25:37Z,Xuan Zhao,pn883,,"pn1281,pn202,pn1907,pn1701,pn1750,pn1876,pn1751,pn1180,pn1607,pn1498","pn1281,pn1701","pn1750,pn1876","pn1180,pn1607,pn202","pn1751,pn1498,pn1907","pn1701,pn144,pn546,pn239,pn1281,pn1166,pn127,pn1751","pn127,pn1380,pn546,pn1166,pn2157,pn144,pn1301,pn239,pn2355,pn651",FALSE,TRUE,"crs160,case103,sig114","sig127,case154,pan120"
2013-01-30T06:06:14Z,2013-01-30T06:31:03Z,Masa Ogata,pn758,,"pn222,pn1557,pn137,pn190,pn806,pn687,pn1545,pn293,pn289",pn111,"pn289,pn222,pn293,pn103,pn705","pn137,pn687,pn2119,pn1062,pn1873,pn190,pn1274,pn1557","pn1545,pn1745,pn106,pn417,pn806","pn293,pn111,pn687,pn2119,pn1745,pn289,pn222,pn103,pn1873,pn1545,pn106,pn705,pn1062","pn1062,pn2119,pn103,pn705,pn1274,pn106,pn417,pn1873,pn111,pn1745",TRUE,TRUE,"crs160,case146,crs150","crs164,sig114,case141"
2013-01-30T06:09:38Z,2013-01-30T06:35:21Z,Jari Kangas,pn1166,,"pn673,pn239,pn2355,pn850,pn1713,pn2153,pn951,pn368,pn1506,pn1607","pn2355,pn1713","pn239,pn1506,pn1607,pn368,pn850",pn951,"pn673,pn2153","pn368,pn2355,pn1607,pn1713","pn1438,pn1221,pn1557,pn704,pn1281,pn705,pn940,pn883,pn1301,pn1380",FALSE,FALSE,"case146,crs160,pan107","case103,case113,case126"
2013-01-30T06:12:32Z,2013-01-30T06:35:38Z,,pn1506,,"pn1952,pn1557,pn1166,pn1438,pn803,pn1025,tochi102,pn253,pn739,pn704",pn1031,"tochi102,pn1557,pn253,pn1438","pn480,pn739,pn137,pn1134,pn2358,pn2096,pn1085,pn1025,pn912,pn1952,pn1104,pn704,pn2015,pn803",pn1166,"pn1438,tochi102,pn1557","pn1085,pn1031,pn912,pn2358,pn1104,pn137,pn480,pn2015,pn1134,pn2096",FALSE,FALSE,"crs140,case133,crs105","crs153,sig122,case176"
2013-01-30T05:36:22Z,2013-01-30T06:45:40Z,Sharon Lin,pn1264,,"pn1263,pn1454,pn476,pn981,pn1537,pn705,pn1698,pn568,pn2358,pn564",pn627,"pn1031,pn639,pn573,pn476,pn1350,pn466","pn2280,pn1017,pn568,pn2358,pn1977,pn339,pn1454,pn1537,pn705","pn1263,pn1698,pn981,pn564","pn1350,pn564,pn627,pn1031,pn466,pn573,pn639,sig124","pn1017,pn466,pn2280,pn1031,pn339,pn639,pn627,pn1350,pn1977,pn573",TRUE,TRUE,"sig124,sig116,sig115","crs107,crs152,case141"
2013-01-30T06:48:59Z,2013-01-30T06:53:03Z,Jamie Ng,pn401,,"pn2154,pn1274,pn137,pn2165,pn1122,pn790,pn1541,pn2340,pn195,pn948","pn1541,pn2340","pn195,pn1274","pn137,pn2165,pn2154,pn790","pn948,pn1122","pn2340,case170,pn1541,sig105,pn195","pn181,pn170,pn805,pn923,pn438,pn646,tochi128,pn595,pn2247,pn1426",FALSE,FALSE,"crs134,sig105,case170","case141,case146,sig112"
2013-01-30T06:56:20Z,2013-01-30T06:58:47Z,Khalad Hasan,pn2179,,"pn1352,pn1557,pn1426,pn1153,pn1961,pn1234,pn1424,pn113,pn1187,pn103","pn1187,pn113,pn1234","pn1153,pn1424,pn103",pn1352,"pn1961,pn1426,pn1557","pn113,pn1187,pn1234","pn1339,pn985,pn1873,pn1626,pn1545,pn701,pn434,pn147,pn158,pn1698",FALSE,FALSE,"crs150,case114,sig102","crs143,crs160,crs105"
2013-01-30T07:05:03Z,2013-01-30T07:09:54Z,Dag Svanæs,tochi123,,"pn1131,pn1247,tochi121,pn1214,pn253,pn385,tochi112,pn1012,tochi130,tochi103","pn385,tochi103,pn1247,tochi130,tochi121",tochi112,"pn1012,pn253,pn1214",pn1131,"pn1247,tochi103,tochi121,pn385","pn1965,pn1479,pn1698,pn317,pn1637,pn2105,pn158,pn426,pn173,pn564",FALSE,FALSE,"crs120,pan112,sig112","sig102,sig115,sig123"
2013-01-30T07:05:34Z,2013-01-30T07:13:25Z,Amit Zoran,pn241,,"pn1699,pn858,pn1176,pn226,pn149,pn1843,pn300,pn414,pn2207,pn115","pn1843,pn2207,pn300","pn149,pn414",,"pn115,pn858,pn1699,pn226,pn1176","pn300,pn1843,pn149,pn226,pn2207","pn179,pn1025,pn1247,pn1541,pn2312,pn983,pn1263,pn292,pn1046,pn2153",FALSE,FALSE,"crs107,sig124,case136","pan107,case112,crs150"
2013-01-30T06:23:16Z,2013-01-30T07:16:43Z,Suzanne Prior,pn941,,"pn2210,pn491,pn466,pn1122,pn2207,pn1607,tochi118,pn1713,pn2346,pn190","pn663,pn2210,pn1607,pn1160,pn156,pn1713","tochi107,pn2207,pn190","pn662,pn215,pn491,pn1122,pn1090,tochi118,pn564,pn1254,pn466,pn2346,pn951",,"pn2210,tochi118","pn663,pn1160,pn564,pn951,pn1254,pn1090,tochi107,pn156,pn662,pn215",TRUE,FALSE,"crs121,crs117,case136","case112,sig102,pan112"
2013-01-30T06:23:16Z,2013-01-30T07:16:44Z,Suzanne Prior,pn941,,"pn2210,pn491,pn466,pn1122,pn2207,pn1607,tochi118,pn1713,pn2346,pn190","pn663,pn2210,pn1607,pn1160,pn156,pn1713","tochi107,pn2207,pn190","pn662,pn215,pn491,pn1122,pn1090,tochi118,pn564,pn1254,pn466,pn2346,pn951",,"pn2210,tochi118","pn663,pn1160,pn564,pn951,pn1254,pn1090,tochi107,pn156,pn662,pn215",TRUE,FALSE,"crs121,crs117,case136","case112,sig102,pan112"
2013-01-30T07:11:43Z,2013-01-30T07:25:15Z,Benjamin Bach ,pn404,,"pn813,pn1327,pn1228,tochi120,pn782,pn164,pn1090,pn639,pn115,pn137","pn1327,pn164,pn115,pn639,pn782,pn1090",pn1228,pn2157,"pn137,pn813,tochi120","pn115,pn164,pn2358,crs160,pn639,pn782","pn2157,pn120,pn2358,pn107,pn1713,pn1062,pn202,pn966,pn2240,pn144",TRUE,TRUE,"crs160,sig102,pan122","sig112,sig117,crs143"
2013-01-30T07:12:12Z,2013-01-30T07:26:08Z,Alexandra Weilenmann,pn940,,"pn1025,pn830,pn805,pn1557,pn1169,pn2290,pn1537,pn665,pn2208,pn1118",pn1557,"pn2290,pn1169,pn805,pn665","pn830,pn1118,pn2208,pn1537",pn1025,"pn830,pn665,pn1537,pn1557,crs160","pn983,pn300,pn584,pn1350,pn1713,pn630,pn1166,pn739,pn2153,pn1612",FALSE,FALSE,"crs160,case113,case103","pan109,crs120,pan112"
2013-01-30T07:25:25Z,2013-01-30T07:32:24Z,Sus Lundgren,pn1698,,"pn2096,pn1943,pn1168,pn1214,pn720,pn564,pn765,pn1012,pn1247,pn173","pn1012,pn1943,pn1247,pn173,pn1214","pn2096,pn564",pn765,"pn720,pn1168","pn1247,pn1012,pan119,pn173,pn1214","pn1965,tochi123,pn2105,pn2240,pn292,pn1637,pn1607,pn1264,pn317,tochi103",FALSE,FALSE,"pan119,sig122,sig116","crs114,sig124,case176"
2013-01-30T07:29:31Z,2013-01-30T07:33:22Z,,pn404,,"pn813,pn1327,pn1228,tochi120,pn782,pn164,pn1090,pn639,pn115,pn137",pn639,"pn164,pn782,pn202","pn137,pn1062,pn1228,pn813,pn144,pn120,pn107,tochi120,pn2157","pn1327,pn115,pn2358,pn966,pn2240,pn1090","pn2240,pn115,pn164,pn1090,pn1327,pn639,pn966,pn782,pn1062","pn2157,pn120,pn2358,pn107,pn1713,pn1062,pn202,pn966,pn2240,pn144",TRUE,TRUE,"crs160,sig102,pan122","sig112,sig117,crs143"
2013-01-30T07:12:11Z,2013-01-30T07:35:00Z,Hao Lü,pn2321,,"pn2220,pn1271,tochi129,pn1698,pn679,pn1254,pn1437,pn1873,pn1090,pn687",pn2220,pn679,"pn1698,pn1873,pn1090,pn1254,pn1437","pn687,tochi129,pn1271","pn2220,pn1271,pn293,tochi129,pn289,pn1770,pn679","pn1770,pn1046,pn1062,pn289,pn414,pn951,pn1843,pn540,pn293,pn1734",FALSE,TRUE,"crs150,pan119,case136","crs152,sig102,case141"
2013-01-30T07:41:36Z,2013-01-30T07:43:35Z,Marc Hassenzahl,tochi106,,"pn1031,pn213,pn173,tochi115,pn1607,pn2240,pn1247,pn1012,pn1637,pn1131","pn1637,pn1247","pn1012,pn1607","pn1031,pn213,pn1131,pn2240,tochi115",pn173,"pn1247,pn1012,pn1637,crs126","pn857,pn1965,pn1943,pn2105,pn1698,pn538,pn1118,tochi100,pn317,tochi121",FALSE,FALSE,"crs126,pan107,pan111","pan122,sig115,crs130"
2013-01-30T07:43:47Z,2013-01-30T07:44:26Z,Marc Hassenzahl,tochi106,,"pn1031,pn213,pn173,tochi115,pn1607,pn2240,pn1247,pn1012,pn1637,pn1131","pn1637,pn1247","pn1012,pn1607","pn1031,pn213,pn1131,pn173,pn2240,tochi115",,"pan107,pn1247,pn1012,pn1637","pn857,pn1965,pn1943,pn2105,pn1698,pn538,pn1118,tochi100,pn317,tochi121",FALSE,FALSE,"crs126,pan107,pan111","pan122,sig115,crs130"
2013-01-30T07:29:30Z,2013-01-30T07:49:37Z,Sabrina Panëels,pn917,,"pn213,pn1626,pn1057,pn195,pn1713,pn1607,pn946,pn181,pn2165,tochi107","pn181,tochi107,pn2165,pn1713","pn1626,pn195,pn1057",,"pn946,pn213,pn1607","crs153,pn181,tochi107,pn790,crs140,pn359,pn2165,sig102,pn1713,pn1626,pn1085","pn1231,pn1067,pn1104,pn115,pn359,pn2154,pn790,pn1085,pn923,pn1177",FALSE,TRUE,"sig102,crs120,crs140","crs153,sig115,case114"
2013-01-30T07:47:01Z,2013-01-30T07:51:41Z,Bing-Yu Chen,pn1451,,"pn1426,pn113,pn1479,pn1153,pn115,pn220,pn2065,pn1424,pn267,tochi125",,"pn267,pn220,pn1424,pn2065,pn113","pn115,pn1426,pn1479","pn1153,tochi125","pn1479,pn1153,pn113,pn1229,pn267,pn2065","pn1330,pn1229,pn147,pn1873,pn1263,pn687,pn1745,pn1537,pn1241,pn1626",FALSE,TRUE,"sig102,crs150,case136","case107,case141,sig111"
2013-01-30T07:45:15Z,2013-01-30T07:54:14Z,,tochi103,,"tochi121,pn1131,tochi130,pn1214,pn1247,pn1711,pn120,tochi123,pn1012,pn1350","tochi130,tochi123,tochi121",tochi112,"pn1012,pn1131,pn1247,pn120,pn1350,pn1214,pn1711",,"pn1350,pn1131,pn1012,tochi121,tochi123,tochi130","pn2105,tochi112,pn1479,pn1698,pn173,pn1965,pn385,pn1637,pn564,pn317",TRUE,FALSE,"crs162,sig115,crs152","case154,crs120,crs150"
2013-01-30T07:40:28Z,2013-01-30T07:54:20Z,Volker Wulf,pn2222,,"pn1180,pn1174,pn895,pn117,pn2280,pn1750,pn1091,pn1426,pn883,pn480",pn1180,pn480,"pn2280,pn117,pn1750,pn895,pn883","pn1091,pn1426",,"pn1876,pn114,pn1172,pn144,pn1108,pn1301,pn122,pn253,pn2290,pn1138",FALSE,FALSE,"pan114,crs160,sig122","case113,case103,crs139"
2013-01-30T07:43:01Z,2013-01-30T07:55:04Z,,pn663,,"pn720,pn112,pn1108,pn1187,pn966,pn847,pn2210,pn1437,pn1337,pn850","pn2210,pn847,pn112,pn1337","pn720,pn850",,"pn966,pn1108,pn1437","pn1337,pn112,pn2210,pn966,pn847,case138","tochi121,pn1894,pn156,pn1263,pn1420,pn1431,pn2178,pn114,pn123,pn564",FALSE,FALSE,"case138,case112,case170","sig123,case136,crs114"
2013-01-30T07:42:18Z,2013-01-30T07:56:05Z,Michaël Ortega,pn671,,"pn1312,pn414,pn117,pn568,pn930,tochi101,pn2234,pn250,pn1599,pn2291","pn568,pn1312,pn250","pn2234,pn117,pn930",,"pn2291,pn414,pn1599,tochi101","pn1312,pn250,pn568,pn1599","pn112,pn1435,pn1352,pn226,pn463,pn2353,pn1728,pn1350,pn1903,pn1465",FALSE,FALSE,"crs120,case136,crs114","case170,crs140,sig113"
2013-01-30T07:24:25Z,2013-01-30T08:06:49Z,Julie Wagner,pn116,,"pn1431,pn2089,pn2157,pn2321,pn1874,pn1438,pn517,pn2346,pn536,pn1308","pn1308,pn536,pn1874,pn517",pn1431,,"pn2089,pn2321,pn2157,pn2346,pn1438","pn1431,pn536,pn517,pn1874,pn1308","pn687,pn1176,pn1426,pn623,pn704,pn702,pn1683,pn1678,pn179,pn384",TRUE,FALSE,"crs150,crs120,sig102","crs169,crs130,crs143"
2013-01-30T08:02:33Z,2013-01-30T08:08:11Z,Jürgen Steimle,pn1234,,"pn103,pn106,pn1424,pn117,pn1153,pn722,pn2065,pn1943,pn113,pn147","pn1424,pn722,pn106",pn1153,"pn117,pn1943,pn2065,pn147,pn103,pn113",,"pn1153,pn2065,pn103,pn1424,pn106,pn722,pn434","pn1711,pn2179,pn1545,pn1961,pn1537,pn577,pn701,pn158,pn434,pn1626",FALSE,TRUE,"case136,crs139,crs120","case138,case112,case154"
2013-01-30T08:19:43Z,2013-01-30T08:26:51Z,Harold Thimbleby,pn220,,"pn1537,pn267,pn1153,pn153,pn368,pn1451,pn115,pn2065,pn1424,pn722","pn115,pn267,pn1537",pn2065,"pn368,pn153","pn1153,pn1424,pn722,pn1451","pn1765,pn988,pn153,pn722","pn1234,pn910,pn1977,pn546,pn1765,pn1698,pn988,pn1585,tochi125,pn577",FALSE,TRUE,"crs177,crs164,sig116","sig115,crs114,crs140"
2013-01-30T07:51:51Z,2013-01-30T08:27:06Z,,pn895,,"pn1607,pn1169,pn739,pn1943,pn1557,pn1363,pn2290,pn1420,pn630,pn1699","pn1943,pn1699,pn630","pn739,pn1420,pn1363,pn2290,pn226,pn1169",pn1557,pn1607,"pn1943,pn2290,pn1557,pn1363,pn630","pn1751,pn226,pn805,pn1532,pn1025,pn1678,tochi107,tochi130,pn114,pn946",TRUE,FALSE,"case159,crs169,crs160","pan109,pan119,case103"
2013-01-30T08:24:19Z,2013-01-30T08:27:17Z,Andreas Bulling,pn107,,"pn1374,pn1479,pn982,pn577,pn463,tochi121,pn1231,pn517,tochi117,pn782","pn463,pn782,pn577,tochi117","pn1231,pn1374",,"pn517,pn982,pn1479,tochi121","pn463,pn577,pn782,tochi117,pn1231","pn384,tochi102,pn120,pn858,pn404,pn115,pn2157,pn573,pn1228,pn113",FALSE,FALSE,"sig102,sig117,sig112","sig115,crs160,case119"
2013-01-30T08:25:23Z,2013-01-30T08:32:19Z,Kai-Yin Cheng,pn1451,,"pn1426,pn113,pn1479,pn1153,pn115,pn220,pn2065,pn1424,pn267,tochi125","pn267,pn1424,pn113","pn1153,pn2065,pn1479",pn115,"tochi125,pn220,pn1426","pn1479,pn1153,pn113,pn267,pn2065","pn1330,pn1229,pn147,pn1873,pn1263,pn687,pn1745,pn1537,pn1241,pn1626",FALSE,FALSE,"sig102,crs150,case136","case107,case141,sig111"
2013-01-30T08:26:11Z,2013-01-30T08:36:14Z,Chao-Huai Su,pn1451,,"pn1426,pn113,pn1479,pn1153,pn115,pn220,pn2065,pn1424,pn267,tochi125","pn1153,pn267,pn1424,pn2065","pn115,pn1479,pn147,pn113,pn1330","pn687,pn1229,pn1263,pn1426,pn1745,pn1537","tochi125,pn220,pn1241,pn1873,pn1626","crs150,pn1153,pn115,pn267,pn2065","pn1330,pn1229,pn147,pn1873,pn1263,pn687,pn1745,pn1537,pn1241,pn1626",TRUE,FALSE,"sig102,crs150,case136","case107,case141,sig111"
2013-01-30T08:24:22Z,2013-01-30T08:36:17Z,Sebastian Denef ,pn1498,,"pn1907,pn1380,pn1940,pn202,pn966,pn1281,pn815,pn2157,pn1701,pn1876","pn1876,pn1701","pn1380,pn1281,pn1907",,"pn1940,pn815,pn966,pn202,pn2157","pn1701,pn1876","pn651,pn114,pn1301,pn103,pn1404,pn2291,pn239,pn883,pn1302,pn1166",FALSE,FALSE,"crs160,case103,sig116","sig108,pan122,pan120"
2013-01-30T08:37:31Z,2013-01-30T08:44:31Z,Rilla Khaled,pn1477,,"pn2169,pn2198,pn2178,pn2045,pn2247,pn1188,pn564,pn494,pn224,pn1874",,"pn1874,pn2045,pn564,pn2198","pn1188,pn494,pn2247","pn2169,pn224,pn2178","pn564,pn2198,pn2247,pn2178,pn1188,pn1874,sig105","pn2104,pn702,pn930,pn1187,tochi128,pn414,pn2161,pn170,pn1318,pn160",FALSE,FALSE,"crs134,sig105,case141","crs120,case170,pan122"
2013-01-30T08:38:57Z,2013-01-30T08:44:53Z,Jakob Leitner,pn733,,"pn2220,pn1440,pn2344,pn2157,pn289,pn1437,pn1734,pn1770,pn912,pn120","pn289,pn1734,pn1770,pn1437",pn1440,"pn120,pn912,pn2344","pn2220,pn2157","pn2220,pn1437,pn2157,pn289,pn1440,pn1770,case135,pn1734","pn540,pn900,pn1046,pn1263,pn577,pn102,pn2165,pn117,pn1566,pn1187",FALSE,FALSE,"sig102,case141,case135","crs120,case170,sig117"
2013-01-30T08:37:03Z,2013-01-30T08:48:18Z,David Wilfinger,pn425,,"pn1545,pn1231,pn564,tochi129,pn910,pn1537,pn222,pn645,pn2338,pn985","pn222,pn1537","tochi129,pn1545,pn910,pn645",pn564,"pn2338,pn985,pn1231","pn645,sig111,pn1537,pn222,case131","pn213,pn1678,pn2065,pn368,pn1585,tochi125,pn1977,pn782,pn577,pn927",FALSE,FALSE,"case131,sig111,case136","sig102,pan119,sig122"
2013-01-30T08:47:25Z,2013-01-30T08:48:48Z,,pn1557,,"pn1711,pn739,pn758,pn584,pn190,tochi124,pn2290,pn895,pn2208,pn2015","pn739,pn2015","pn758,tochi124,pn895,pn2290,pn2208","pn190,pn1711",pn584,"pn895,pn2015,tochi124","pn2291,pn112,pn630,pn1506,pn850,pn222,pn2179,pn940,pn1351,pn1169",FALSE,FALSE,"crs112,crs150,crs160","crs120,case146,crs110"
2013-01-30T08:47:45Z,2013-01-30T08:50:09Z,Max Möllers,pn687,,"pn1813,pn113,pn115,pn679,pn179,pn758,pn153,pn1883,pn564,pn434",,"pn434,pn179,pn1813,pn153,pn1883","pn679,pn113,pn564","pn115,pn758","pn1883,pn434","pn103,pn1745,pn368,tochi102,pn1229,pn1241,pn106,pn1153",FALSE,FALSE,"case141,case119,crs161","crs107,sig118,pan112"
2013-01-30T08:43:52Z,2013-01-30T08:53:59Z,Alex S. Taylor,pn478,,"pn2339,pn2096,pn1297,tochi111,pn1678,pn2312,tochi100,pn130,pn895,pn1426","pn895,pn2339",pn1426,"pn1637,pn1751,pn1678,pn1297,pn1247,pn2312,pn1876,pn1188,tochi111,pn2096,pn1479,pn446,tochi101,tochi100,pn130,pn1435,pn1907",,"pn895,pn2339","pn446,pn1479,pn1247,pn1435,tochi101,pn1188,pn1876,pn1751,pn1907,pn1637",TRUE,FALSE,"crs107,sig113,case154","crs110,pan119,case141"
2013-01-30T08:45:52Z,2013-01-30T08:58:32Z,,pn267,,"pn1131,pn293,pn1451,pn417,pn368,pn1424,pn220,pn102,pn1328,pn1153","pn1328,pn1153,pn293,pn113","pn886,pn577,pn417,pn1451","pn115,pn1873,pn1626,pn701,pn1711","pn1131,pn102,pn220,pn1424,pn368,pn1437,pn153","pn1153,pn293,pn113,pn1328,pn886,pn102","pn113,pn1437,pn577,pn115,pn701,pn1711,pn1626,pn886,pn153,pn1873",TRUE,TRUE,"sig102,crs150,sig115","crs114,case170,sig116"
2013-01-30T08:48:51Z,2013-01-30T08:59:17Z,Eve Hoggan,pn1545,,"pn293,pn222,pn213,pn758,pn425,pn1177,pn722,pn289,tochi129","pn213,pn722","tochi129,pn222",pn1177,"pn758,pn425,pn289,pn293","crs150,pn213,pn222,crs169,pn722","pn1118,pn1153,pn1046,pn2321,pn113,pn1734,pn1437,pn540,pn1271,pn103",FALSE,FALSE,"crs150,crs169,case141","crs110,sig102,case114"
2013-01-30T09:01:15Z,2013-01-30T09:05:20Z,Rachel Clarke,pn673,,"pn1301,pn1166,pn951,pn137,pn2020,pn122,pn1138,pn1698,pn1713,pn2330","pn137,pn1138,pn1713","pn1301,pn2330,pn1698,pn122,pn1166",pn951,pn2020,"pn1138,pn137,pn2330,pn1698,pn1301,pn122,pan122,pn1713","pn720,pn1845,pn2096,pn847,pn2278,pn312,pn2355,pn1699,pn1965,pn112",FALSE,FALSE,"pan122,pan121,pan107","sig124,pan119,sig117"
2013-01-30T09:03:54Z,2013-01-30T09:06:14Z,Peter Dalsgaard,pn663,,"pn720,pn112,pn1108,pn1187,pn966,pn847,pn2210,pn1437,pn1337,pn850","pn847,pn112","pn2210,pn966","pn1108,pn1437","pn1187,pn720,pn1337,pn850","pn1337,pn112,pn2210,pn1187,pn966,pn847,case112,case138","tochi121,pn1894,pn156,pn1263,pn1420,pn1431,pn2178,pn114,pn123,pn564",FALSE,FALSE,"case138,case112,case170","sig123,case136,crs114"
2013-01-30T08:57:12Z,2013-01-30T09:08:59Z,James Norris,pn1111,,"pn1876,pn1701,pn2234,pn1404,pn120,pn1711,pn805,tochi112,pn130,tochi110","tochi110,tochi112,pn120,pn130","pn2234,pn1711",pn1701,"pn1404,pn1876,pn805","pn130,pn805,pn120,pn2234,tochi112","pn2157,pn115,pn2339,pn226,pn1424,pn148,pn548,pn536,pn1557",FALSE,FALSE,"crs120,sig116,crs114","case136,sig112,sig123"
2013-01-30T08:51:23Z,2013-01-30T09:09:05Z,Salu Ylirisku,pn1965,,"pn1131,pn1012,pn173,pn1214,pn1435,pn414,pn1247,pn1698,pn2020,pn148","pn1012,pn1247,pn148,pn720",pn414,"tochi103,pn317,pn673,pn2105,pn2020,tochi123,pn564,pn2012,pn1435,pn705","pn1637,pn1131,pn1698,pn173,pn1214",pn1435,"tochi103,tochi123,pn673,pn705,pn317,pn2105,pn2012,pn564,pn1637,pn720",TRUE,FALSE,"crs112,case133,sig117","crs169,case107,crs117"
2013-01-30T08:59:31Z,2013-01-30T09:10:00Z,Fabrizio Pece,pn130,,"pn148,pn292,pn1263,pn1557,tochi111,pn1111,pn478,tochi112,pn2339,pn299","pn1111,pn148","tochi112,pn292,pn299,pn1557",,"tochi111,pn1263,pn478,pn2339","crs139,pn299,pn292,pn1557,pn148,tochi112,pn1111","pn1226,pn568,pn213,pn2234,pn2051,pn946,pn1166,pn2218,pn190,tochi117",FALSE,FALSE,"pan122,case170,crs139","case114,crs153,crs140"
2013-01-30T09:06:28Z,2013-01-30T09:10:16Z,Nicolas Roussel,pn528,,"pn1274,pn117,pn1465,pn627,pn1483,pn1108,pn106,pn900,pn2065,pn1599",pn117,"pn1465,pn384,pn982,pn1274","pn116,pn385,pn900,pn1483,pn426,pn517,pn1241,pn2065,pn492,pn2291,pn1599,pn1108,pn106,pn627",pn573,"pn117,pn1465,pn384,pn982","pn492,pn1241,pn2291,pn385,pn573,pn982,pn384,pn116,pn426,pn517",TRUE,TRUE,"case170,crs110,crs150","crs164,crs140,crs120"
